[02:05:09 | 13-02-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1c2c49ae998396441501f8f30dc0126a153ab6fb0e0c9b30ae6b03ba3fe7cd81
[09:36:37 | 10-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x3f5e0fbc9878daf17a3fc6617ad0b74cc943f81098b3dfeb39a1c23d1da74285
[09:36:50 | 10-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3551e09b7e4803f49ec9736f2145f754d9462eed2f76b271e64b2cd5a6d6d0f0
[09:39:54 | 10-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:39:56 | 10-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:00 | 11-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xabee4ac5567580be48f855b6b19bcefffb1842782fbd2c3792fc3a487201c9d9
[09:47:15 | 11-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x763d6b1545278e8f3c3f1aba81b644cad4c347455d48d60aabbe6891477d64db
[09:50:19 | 11-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:50:22 | 11-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:46:37 | 12-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x27fe56d63110a4be191ce4aad2016a77860aa3cbd45c1e3b0b533a5b5b200c23
[09:46:49 | 12-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x26be7dc838da63c0bc6fb90057fbe035ed5fabc09ebbad000e0bcb313aa75de5
[09:49:52 | 12-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:55 | 12-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:28 | 13-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xe00324c28249324fce2dfd49e9c27ada2cc4de7bab85a6705209a9ff7f7e2c92
[09:44:40 | 13-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x4b5d9bafa222eb3fd2b30fcc03a9d3d8278d5a531f43e610b6e15e79e4d09f1b
[09:47:43 | 13-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:46 | 13-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:43:23 | 14-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x625e773a4e267709d3d8f5370b1d327e23eed34caea9756195a49d9dad825161
[09:43:40 | 14-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x314f3843e2905d7d2fc43dee2230ef190affb77135857e28e547ce9db869b2c0
[09:46:43 | 14-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:46:46 | 14-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:42:17 | 15-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x756d07b0fca82ce9fe48e46f376bea6bd7f3b4528097bcd63b0897f50842dbe7
[09:42:28 | 15-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x520384644b561051036ab40751e608dde8b50ba0c3e4bdb2989ad79eaa4f1c0d
[09:45:31 | 15-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:45:34 | 15-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:39 | 16-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xdf5c88877eac4022388c85807c1a74379fbb6a380a5f2a1e7e30d6c20bb20a52
[09:44:51 | 16-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x622c677eb133ceb9ec65380f41203a7744033cc6762d68c9f89397b01e4f5b53
[09:47:54 | 16-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:57 | 16-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:39:37 | 17-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x0f28df31ba1195d6c2f88554a219f4a316941faf6638f906b3dbc2963db4c55c
[09:39:49 | 17-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x1da89c430393feb0f2ba9770990315b56d8912ae4823aac90e7592489fc79507
[09:42:52 | 17-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:42:54 | 17-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:52 | 18-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xba3efff5eea4e2164d8a54a61d215863f65acd1b98fc3d589b2808518d525d6b
[09:50:03 | 18-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x55670e4f8c0078c13acb50f3d5a9b9d1c11993bff0bb7914ddb8d3cb468e2375
[09:53:06 | 18-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:09 | 18-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:50 | 19-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xfa3b93fc3167dc7d6d612af96d59b9b6282dc5ee550ef5411f7114a87fb28e11
[09:50:02 | 19-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x9538032a097e2a1ee0723c8e9d0a926fc400fc073822fa0ffebd1f7bd2ec8170
[09:53:05 | 19-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:08 | 19-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:45:09 | 20-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x431b2693c4fbaf39035895602d03f1988a94a4a4e9a0f354b7998b9ba1f0d507
[09:45:25 | 20-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x25cbf3ff1e53573ac6c40860673b8e9ea20366c769611298071642c49510beb8
[09:48:28 | 20-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:31 | 20-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:45:05 | 21-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xdad181ba8351e3316413a7835d5c64a1ae75a7719a38f04d8e920320e7268a9d
[09:45:17 | 21-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd3c1375e595d2ffffa9825ac61a62528fe13761f949a1efb0cb8dc24ccb12a73
[09:48:20 | 21-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:22 | 21-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:18 | 22-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x47df3b9e6d5190cfe898a8e232a6844166dd78867e858e92093b0ae451aefd7a
[09:44:25 | 22-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe52cc8eca69e23e5d15f819832aed8b0c3b33b73b4414cf80bf4aed58a114f32
[09:47:28 | 22-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:31 | 22-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:12 | 23-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xbaa5e207cbfac9fdf5db016f2bd6a7030b9f86fe0ce4e0e893c13bd481ec18b9
[09:44:28 | 23-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe3f0671868db356951a105d84e7bded35fcd7258905400a71e2540c87ee1dc8d
[09:47:31 | 23-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:34 | 23-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:38:35 | 24-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x0b13921d28c8c66bd8c61ad9d569caa849a3eece2023060da0168ee363c1b6aa
[09:38:52 | 24-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x1289cb12c2b55821a6fc402dac0d002d590d417d78bf834473d5ec1c4f2b25fc
[09:41:55 | 24-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:41:58 | 24-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:03 | 25-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x5aad230c101168768917069e0bbc50f7aaabc0b5b9e5a50bb9ba9ab7b1e600c7
[09:52:15 | 25-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x706dfce7ac0227c1a4f02eff326d4a9d067601887369e7ce721cc955413658fb
[09:55:18 | 25-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:55:21 | 25-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:04 | 26-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x340324b498365b98cd630ea6e0b6629abab608830ced0a7dd234225afbd2de26
[09:49:15 | 26-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe14921c50f570803ef78c5571998e4b53bf5737bbb184877f0370fc0f7f8a0fd
[09:52:18 | 26-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:21 | 26-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:43:51 | 27-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x7a1ce075d98771f36999f194df5926106402cc35176eb791eef725550ee92981
[09:44:02 | 27-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x6b8b791db71d304d57fa91f885b8e6ce2e07e947a9454fd9222c21709efbd94e
[09:47:05 | 27-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:08 | 27-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:45:48 | 28-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xc9f0e105a905d8bddfbc98e9dc2a73dcc3dab32928e2371caefd6b636a85a1f1
[09:46:04 | 28-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x03a3f29342cc6ba2ee93082341c93caf2eb69d4f4e8c7ec137a8f4146234b5bb
[09:49:07 | 28-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:10 | 28-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:45:39 | 29-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x51a6bedcf6497a8d76960be4f23135541a586f0b5640c0a3ac736a831a4d620b
[09:46:03 | 29-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xcb924227ec17e672a7ff1150ccddf62c590165748e3c07fa29a46b2f805ae1a6
[09:49:05 | 29-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:08 | 29-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:43:57 | 30-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x469cf3c59c88b55329be979bbe66d9f99d9003eb358e08e0a21c2e3919374d7b
[09:44:28 | 30-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf426f935ab8e9978152645da2bf3eff78177effb53e86cd19812f188392d33a9
[09:47:31 | 30-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:34 | 30-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:41:27 | 31-05-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x856c124eec7ca5c42dc0419337fdf22c46d33f44026e828226434e51a16c2d21
[09:41:39 | 31-05-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3ba655c8b0b4ae9ff09e43d22d6b1994d25327e15582fa484bd76bd974609209
[09:44:42 | 31-05-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:45 | 31-05-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:04:22 | 01-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x0cc036b5731f957c4c59badf49afb930dd31645580a166f185c25970da0f0328
[10:04:37 | 01-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2fbe3a43467fc6983e2b0179eb0f70714f66901121db3e9e8ed8f5524c53fadc
[10:07:40 | 01-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:07:43 | 01-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:14 | 02-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xf245ee9e5ae7513253b4e84cd63d01ba7eb189996a0a8a3a3a2ebd3878f279eb
[09:52:25 | 02-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x134741efdd2d7f42c392ba6101680556813d41810b106ce14cdb946061f28b8d
[09:55:28 | 02-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:55:31 | 02-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:00 | 03-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xa9fd73ff9a2aefe9fc3977dd3d43aca212abfb57fc64a240956b719f7ab02893
[09:48:15 | 03-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd11090d0c8b101a85ce317803dae25b0504707a5d099752198d08654f57bdc5d
[09:51:18 | 03-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:21 | 03-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:18 | 04-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x5bd2ca95dfc9fd9750c61634ec68a6fd6861bb3502e0972cca621e339a5b98ab
[09:48:25 | 04-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x90d31d9dacfe778f6dc27be3d8735e14e4d51cb2f25bd226f5902ff3ab072470
[09:51:28 | 04-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:31 | 04-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:37 | 05-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1d6287cf3aa3484f0976b7f190569f930ebe6e3e6827b0b01b7c87102527c965
[09:47:54 | 05-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xda52f3dd0f52397749cce77fc17e9eb242b7bfeff952e38128ceaf82d3262ba4
[09:50:57 | 05-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:00 | 05-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:09 | 06-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x92c2b4f5c0367d6775f6df8509d18bb25a75ec06b0675f1c2481f939a734afb2
[09:47:27 | 06-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x9cc95bb4f1512a4601365961a3ec61f7106f8ac3e28327c5b6bd00dfb189ec8d
[09:50:30 | 06-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:50:33 | 06-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:37 | 07-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x6a1895836b7bce8bf4d347c2e0119cad56abf7fa82c97d0542f0558361d8d30a
[09:44:48 | 07-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x08880be938661e960e1dea024a62adb9c3ce5ca49ac43e12ad51595c8c68f350
[09:47:51 | 07-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:54 | 07-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:55:59 | 08-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x3179f2bc90e94d5c11b0ee8bb27b0e384f2ce9d897b6866f9283bb9ab9ab4a5e
[09:56:15 | 08-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x67e9d599b6343795b92acff572641ffce3733f5430e8b2bda4c3390e0293de42
[09:59:18 | 08-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:59:21 | 08-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:54:00 | 09-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x457b0e25ac5912b8735c24868300e07b79e936067c8b1e367a8afff1eabf1606
[09:54:15 | 09-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x889e1d0d8c5dbacb8632f4a39dcfe734528eb331791c68c0231422a217778b15
[09:57:18 | 09-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:57:21 | 09-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:50:04 | 10-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xaf64597ebbbeb781ae72bedd95017e9e25f5f0ab7b94e4bb07fb1bd5fcf7ecbf
[09:50:16 | 10-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x41043e9b0946becfee79c5ff2be63eef652f2c1ddc33c1e549de3ca93d1625ff
[09:53:19 | 10-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:22 | 10-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:21 | 11-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xf06306294501351994ace6c32bc3e43f9cd3dbfd89a54b9270e87a5ae85e3bfa
[09:49:36 | 11-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc4d73940ea6c7936786fc462b43f865c9f056d6e6eac069c10cabcb3a40af454
[09:52:40 | 11-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:43 | 11-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:09 | 12-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xf438b7bb238684d3da67e75027c88b77b7aafb71bdb06dae4f8b336c24a1dcb4
[09:48:25 | 12-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7d2c89e12e5406ac4527c2ce90ecc4829b0a1cead932eb8652a483f452a9b6d5
[09:51:28 | 12-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:31 | 12-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:24 | 13-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x61d8109eef5311e3b86ea025f3eb2a3d07f0a4dfe989ae643c0a5b4d80337185
[09:49:39 | 13-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x893e3c3536811ba22eeaf87c96b457ba3c6304a7b11cdc3d8a9166759810c86b
[09:52:42 | 13-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:45 | 13-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:43:41 | 14-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xc031bd9904397bd36097bb4a5041d80ec10b75816029827c30713af68e2152e3
[09:44:00 | 14-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7730d9c04cc970f418f5b560caf06dc81ae1a338c9d3bf0729e038cd9e131b94
[09:47:04 | 14-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:07 | 14-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:56:36 | 15-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x5515ab50e6d7f271d948e3f6636c2e050705c46bb6b8f51a47764be3aa1c162d
[09:56:52 | 15-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x1f1cc9fee99366071a746388255aea937783a441fa4508e189eb5f79e00b9c4b
[09:59:56 | 15-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:59:58 | 15-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:18 | 16-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xf0035d099588f4b806ca18e60a757565458e1950b7400b019f823e985b88c062
[09:53:38 | 16-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe5d08bd39dffb93bfd20b62af159a0a7aa74de2cf63ca0b142fa1bba0a2753e9
[09:56:41 | 16-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:56:44 | 16-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:40 | 17-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xfd0fe8438d52d9477a34a6d46ac089d848745f2e75c512281930ed629fc31df3
[09:49:52 | 17-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x254d656c89d3b2ee5785f1387474764fb98f40fa5df5ee773566fc034aec154e
[09:52:55 | 17-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:58 | 17-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:17 | 18-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x2e569c92ea0acd19b55dc76be043642b89c5bde3b190f94f0dfda011dbaa439d
[09:48:25 | 18-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x5ca792e8ee9e31b655285013accd3e13a692600751a4474a72153fd0e60baa92
[09:51:28 | 18-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:30 | 18-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:32 | 19-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xd73642f580a7899ca195dcc69b6b4b0fd6adf06fa0375e703340d21339e7ad46
[09:49:51 | 19-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xaef8867f85f5e1df9e496cd452111a3007872abdd13048b19e3a6ed51ea22014
[09:52:54 | 19-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:57 | 19-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:39 | 20-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xff400350039a9ad2eb059afe9aa1dfdc9ccb3ee9f83ceb36f7b19da833af1b42
[09:48:48 | 20-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2cc4f6c806fb8d84e5423c39b9eb397bd1537293e775c6d1c8327c74b78a4921
[09:51:52 | 20-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:54 | 20-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:07 | 21-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xf02b0e30a4ec103b90f5536d83d75544245faa7de2a38a11b92bb7f7949f6239
[09:44:14 | 21-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x90293d68a2307ccb83ed0dc816dd56e3f785c0a8a26b8543d6add00e2f5a7cea
[09:47:18 | 21-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:21 | 21-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
